corpus,file_id,unit_id,type,start_idx,end_idx,text_span,mode,categorie1,categorie2,remarque
CorpusCovid,covid_10-13_MonQuotidien_Explicatif_origine-symptomes,a2_1618818198992,SitEmo,1550,1553,...,Montree,Surprise,Aucune,
CorpusCovid,covid_10-13_MonQuotidien_Temoignages_Martin-raconte,a2_1618818597335,SitEmo,374,386,un cauchemar,Designee,Peur,Aucune,
CorpusCovid,covid_10-13_MonQuotidien_Temoignages_Martin-raconte,a2_1618819302996,SitEmo,1266,1298,avais un temps d'écran plus long,Suggeree,Joie,Aucune,
CorpusCovid,covid_10-13_MonQuotidien_Temoignages_Martin-raconte,a2_1618819402238,SitEmo,1317,1349,pas toujours très facile à vivre,Suggeree,Tristesse,Aucune,
CorpusCovid,covid_10-13_MonQuotidien_Temoignages_Martin-raconte,a2_1618819451072,SitEmo,1351,1375,Mes copains m'ont manqué,Suggeree,Tristesse,Aucune,
CorpusCovid,covid_10-13_MonQuotidien_Temoignages_Martin-raconte,a2_1618819611058,SitEmo,1616,1623,pénible,Designee,Tristesse,Aucune,
CorpusCovid,covid_10-13_MonQuotidien_Temoignages_Martin-raconte,a2_1618819691576,SitEmo,1751,1791,avais l'impression d'être une pestiférée,Suggeree,Embarras,Tristesse,
CorpusCovid,covid_10-13_MonQuotidien_Temoignages_Martin-raconte,a2_1621433000072,Autre,2021,2028,soulagé,,,,
CorpusCovid,covid_10-13_MonQuotidien_Temoignages_savon-toilettes,a2_1618820063846,SitEmo,1404,1411,injuste,Suggeree,Colere,Aucune,
CorpusCovid,covid_10-13_MonQuotidien_Temoignages_savon-toilettes,a2_1618820178866,SitEmo,1415,1476,Ce n'est pas aux familles d'acheter ces produits pour l'école,Montree,Colere,Aucune,
CorpusCovid,covid_6-10_PetitQuotidien_Explicatif_comment-la-Chine-lutte,a2_1621419419023,SitEmo,595,596,!,Montree,Surprise,Aucune,
CorpusCovid,covid_6-10_PetitQuotidien_Explicatif_contre-les-virus,a2_1618844687788,SitEmo,2283,2291,paniquer,Designee,Peur,Aucune,
CorpusCovid,covid_6-10_PetitQuotidien_Temoignages_a-cause-du-coronavirus,a2_1618580315584,SitEmo,631,638,content,Designee,Joie,Aucune,
CorpusCovid,covid_6-10_PetitQuotidien_Temoignages_a-cause-du-coronavirus,a2_1618581001812,SitEmo,1311,1322,C'est super,Suggeree,Joie,Aucune,
CorpusCovid,covid_6-10_PetitQuotidien_Temoignages_a-cause-du-coronavirus,a2_1618581266391,SitEmo,1850,1854,déçu,Designee,Tristesse,Aucune,
CorpusCovid,covid_6-10_PetitQuotidien_Temoignages_a-cause-du-coronavirus,a2_1618581352223,SitEmo,1894,1900,triste,Designee,Tristesse,Aucune,
CorpusCovid,covid_6-10_PetitQuotidien_Temoignages_a-cause-du-coronavirus,a2_1618844845204,SitEmo,1323,1324,!,Montree,Joie,Aucune,
CorpusCovid,covid_6-10_PetitQuotidien_Temoignages_a-cause-du-coronavirus,a2_1621419732334,SitEmo,2289,2328,Mes copines et ma maîtresse me manquent,Suggeree,Tristesse,Aucune,
CorpusCovid,covid_6-10_PetitQuotidien_Temoignages_recits-du-confinement,a2_1618582015419,SitEmo,541,549,contente,Designee,Joie,Aucune,
CorpusCovid,covid_6-10_PetitQuotidien_Temoignages_recits-du-confinement,a2_1618582102148,SitEmo,973,979,triste,Designee,Tristesse,Aucune,
CorpusCovid,covid_6-10_PetitQuotidien_Temoignages_recits-du-confinement,a2_1618582105768,SitEmo,983,991,contente,Designee,Joie,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Explicatif_coronavirus-et-transmission,a2_1618582808002,SitEmo,1962,1974,l’ont craint,Designee,Peur,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Explicatif_coronavirus-et-transmission,a2_1618582861543,SitEmo,2050,2060,les fuient,Comportementale,Peur,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Explicatif_point-sur-ce-qu-on-sait,a2_1618584999824,SitEmo,3471,3477,satané,Montree,Colere,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Explicatif_point-sur-ce-qu-on-sait,a2_1618585124653,SitEmo,3484,3485,!,Montree,Colere,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Explicatif_point-sur-ce-qu-on-sait,a2_1618845026222,SitEmo,2058,2062,peur,Designee,Peur,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Explicatif_que-sait-on-coronavirus,a2_1618845138534,SitEmo,1194,1198,peur,Designee,Peur,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Temoignages_Hugo,a2_1618585832433,SitEmo,1663,1676,un peu triste,Designee,Tristesse,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Temoignages_Jiashu,a2_1618586442048,SitEmo,1537,1545,heureuse,Designee,Joie,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Temoignages_Jiashu,a2_1621430457787,SitEmo,1701,1728,Ils sont vraiment courageux,Montree,Admiration,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Temoignages_infirmiere-en-reanimation,a2_1618586154909,SitEmo,1683,1691,inquiète,Designee,Peur,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Temoignages_infirmiere-en-reanimation,a2_1618586257333,SitEmo,2520,2528,révoltée,Designee,Colere,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Temoignages_mere-courageuse,a2_1618586584086,SitEmo,388,393,fière,Designee,Fierte,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Temoignages_mere-courageuse,a2_1618586682792,SitEmo,830,838,contente,Designee,Joie,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Temoignages_mere-courageuse,a2_1618586749472,SitEmo,1093,1098,fière,Designee,Fierte,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Temoignages_mere-courageuse,a2_1618586820072,SitEmo,1519,1526,ai peur,Designee,Peur,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Temoignages_mere-courageuse,a2_1618586943462,SitEmo,1650,1665,c’est trop bien,Montree,Joie,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Temoignages_mere-courageuse,a2_1618587097854,SitEmo,3842,3850,ont peur,Designee,Peur,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Temoignages_mere-courageuse,a2_1618587141800,SitEmo,3917,3929,plutôt fiers,Designee,Fierte,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Temoignages_mere-courageuse,a2_1618587219665,SitEmo,4027,4042,inquiète un peu,Designee,Peur,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Temoignages_mere-courageuse,a2_1621430886439,SitEmo,4496,4503,plaisir,Designee,Joie,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Temoignages_vies-confinees,a2_1618834933788,SitEmo,876,888,ai trop peur,Designee,Peur,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Temoignages_vies-confinees,a2_1618835323360,SitEmo,4916,4922,énerve,Designee,Colere,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Temoignages_vies-confinees,a2_1621431094981,SitEmo,2108,2113,super,Suggeree,Joie,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Temoignages_vies-confinees,a2_1621431156900,SitEmo,2114,2115,!,Montree,Joie,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Temoignages_vies-confinees,a2_1621431195682,SitEmo,2170,2182,se disputait,Comportementale,Colere,Aucune,
CorpusCovid,covid_8-13_PtitLibe_Temoignages_vies-confinees,a2_1621431351314,SitEmo,3199,3206,marrant,Designee,Joie,Aucune,
CorpusCovid,covid_adultes_LeMonde_Explicatif_mesures-annoncees,a2_1618821340618,SitEmo,9590,9602,en réclamant,Comportementale,Colere,Aucune,
CorpusCovid,covid_adultes_LeMonde_Explicatif_mesures-annoncees,a2_1618821343664,SitEmo,9612,9658,l’abandon de la réforme de l’assurance-chômage,,,,
CorpusCovid,covid_adultes_LeMonde_Explicatif_moins-de-morts,a2_1618823155606,SitEmo,70,92,beaucoup d’inquiétudes,Designee,Peur,Aucune,
CorpusCovid,covid_adultes_LeMonde_Explicatif_moins-de-morts,a2_1618824061508,SitEmo,5253,5391,craignons l’apparition et le développement de foyers épidémiques dans d’autres provinces ou hors de Chine qui pourraient prendre le relais,Designee,Peur,Aucune,
CorpusCovid,covid_adultes_LeMonde_Explicatif_moins-de-morts,a2_1618824238644,SitEmo,6587,6609,beaucoup d’inquiétudes,Designee,Peur,Aucune,
CorpusCovid,covid_adultes_LeMonde_Explicatif_moins-de-morts,a2_1621433912639,SitEmo,5263,5391,l’apparition et le développement de foyers épidémiques dans d’autres provinces ou hors de Chine qui pourraient prendre le relais,Suggeree,Peur,Aucune,
CorpusCovid,covid_adultes_LeMonde_Explicatif_principales-etapes-evolution,a2_1618825553798,SitEmo,7079,7092,très inquiets,Designee,Peur,Aucune,
CorpusCovid,covid_adultes_LeMonde_Explicatif_principales-etapes-evolution,a2_1618825670121,SitEmo,6957,6997,dénonce « l’inaction » des gouvernements,Comportementale,Colere,Aucune,
CorpusCovid,covid_adultes_LeMonde_Explicatif_principales-etapes-evolution,a2_1618825672427,SitEmo,6965,6997,« l’inaction » des gouvernements,Suggeree,Colere,Aucune,
CorpusCovid,covid_adultes_LeMonde_Explicatif_principales-etapes-evolution,a2_1618825834292,SitEmo,9663,9672,révoltent,Comportementale,Colere,Aucune,
CorpusCovid,covid_adultes_LeMonde_Explicatif_principales-etapes-evolution,a2_1618826029202,SitEmo,11008,11099,les accusant de s’être « abstenus » de prendre à temps des mesures pour endiguer l’épidémie,Comportementale,Colere,Aucune,
CorpusCovid,covid_adultes_LeMonde_Explicatif_principales-etapes-evolution,a2_1618826247004,SitEmo,15520,15528,Critiqué,Comportementale,Colere,Aucune,
CorpusCovid,covid_adultes_LeMonde_Explicatif_principales-etapes-evolution,a2_1618826366458,SitEmo,17776,17783,surpris,Designee,Surprise,Aucune,
CorpusCovid,covid_adultes_LeMonde_Explicatif_principales-etapes-evolution,a2_1618826368550,SitEmo,17787,17795,inquiété,Designee,Peur,Aucune,
CorpusCovid,covid_adultes_LeMonde_Explicatif_principales-etapes-evolution,a2_1621434099027,SitEmo,5629,5657,Des comportements de panique,Comportementale,Peur,Aucune,
CorpusCovid,covid_adultes_LeMonde_Explicatif_principales-etapes-evolution,a2_1621434161939,SitEmo,5650,5657,panique,Designee,Peur,Aucune,
CorpusCovid,covid_adultes_LeMonde_Explicatif_principales-etapes-evolution,a2_1621434311616,SitEmo,15548,15578,son non-respect des protocoles,Suggeree,Colere,Aucune,
CorpusCovid,covid_adultes_Liberation_Explicatif_inquietude-decolle,a2_1618827805430,SitEmo,14,26,l’inquiétude,Designee,Peur,Aucune,
CorpusCovid,covid_adultes_Liberation_Explicatif_inquietude-decolle,a2_1618832264328,SitEmo,1480,1491,la psychose,Designee,Peur,Aucune,
CorpusCovid,covid_adultes_Liberation_Explicatif_inquietude-decolle,a2_1618832332040,SitEmo,2201,2219,pas moins inquiets,Designee,Peur,Aucune,
CorpusCovid,covid_adultes_Liberation_Explicatif_ou-en-est-l-epidemie,a2_1618833601854,SitEmo,859,871,est critiqué,Comportementale,Colere,Aucune,
CorpusCovid,covid_adultes_Liberation_Explicatif_ou-en-est-l-epidemie,a2_1618833737355,SitEmo,3836,3848,L’inquiétude,Designee,Peur,Aucune,
CorpusCovid,covid_adultes_Liberation_Explicatif_ou-en-est-l-epidemie,a2_1618833927139,SitEmo,6349,6361,s’inquiètent,Designee,Peur,Aucune,
CorpusCovid,covid_adultes_Liberation_Explicatif_ou-en-est-l-epidemie,a2_1618833957926,SitEmo,6379,6453,l’arrivée du virus qui pourrait s’ajouter à d’autres facteurs de mortalité,Suggeree,Peur,Aucune,
CorpusCovid,covid_adultes_Liberation_Explicatif_ou-en-est-l-epidemie,a2_1621434565413,SitEmo,6037,6052,laisse craindre,Designee,Peur,Aucune,
CorpusCovid,covid_adultes_Liberation_Explicatif_ou-en-est-l-epidemie,a2_1621434639185,SitEmo,6376,6453,de l’arrivée du virus qui pourrait s’ajouter à d’autres facteurs de mortalité,,,,
CorpusCovid,covid_adultes_Liberation_Explicatif_pas-une-grippette,a2_1618833063684,SitEmo,268,277,préoccupe,Designee,Peur,Aucune,
CorpusCovid,covid_adultes_Liberation_Explicatif_pas-une-grippette,a2_1618833134799,SitEmo,589,618,fait partie des plus inquiets,Designee,Peur,Aucune,
CorpusCovid,covid_adultes_Liberation_Explicatif_pas-une-grippette,a2_1618833366867,SitEmo,2062,2072,inquiétant,Designee,Peur,Aucune,
CorpusCovid,covid_adultes_Liberation_Explicatif_protection-rapprochee,a2_1618834735442,SitEmo,4445,4468,héros en blouse blanche,Suggeree,Admiration,Aucune,
